,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
18,0.5311694326181694,0.9544288336689893,0.42325940105081994,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
19,0.5231208931903629,0.9589270335445065,0.43580614035414356,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
20,0.5187534591938389,0.9942290526901808,0.47547559349634194,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
21,0.5656269303239269,0.9267547450907644,0.36112781476683753,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
22,0.5433544311227252,0.9460884397486429,0.4027340086259177,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
23,0.5290891853102937,0.9517193041364371,0.42263011882614343,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
24,0.5304069880382952,0.920834993379629,0.3904280053413338,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
25,0.5681448264666139,0.9584910748508888,0.3903462483842749,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
26,0.5376235038367577,0.9854411354874965,0.44781763165073873,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
27,0.5590793333665461,0.9406833761223934,0.38160404275584725,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
28,0.552912699986963,0.9265460796927639,0.3736333797058009,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
29,0.5165882034457356,0.97113302050044,0.4545448170547044,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
30,0.5615979382252794,0.9140699216283462,0.35247198340306685,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
31,0.5209475705414588,0.9918350539962202,0.4708874834547614,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
32,0.5585181544366817,0.9983236244915237,0.43980547005484194,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
33,0.5332406078394349,0.975716984751932,0.4424763769124971,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
34,0.5392312089795245,0.998055236781238,0.4588240278017135,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
35,0.5476960702103162,0.9663665134332914,0.4186704432229752,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
36,0.5230875639107802,1.0155211664253214,0.49243360251454127,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
37,0.5341904422723018,0.9581016015837673,0.4239111593114655,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
38,0.5422654909643662,0.9385027546244428,0.3962372636600766,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
39,0.5378963721110088,0.95644558633812,0.4185492142271112,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
40,0.5408245463603033,0.9529908083916752,0.41216626203137186,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
41,0.5435343154067894,0.9566048973619505,0.4130705819551611,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
42,0.5249232304144099,1.0017008802151137,0.4767776498007038,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
43,0.5183857090237738,1.01553788323872,0.4971521742149463,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
44,0.5149156519516873,0.9791389323829497,0.4642232804312624,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
45,0.5406178436784141,0.9835939716154315,0.44297612793701735,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
46,0.5314636486947152,0.9531644739723313,0.4217008252776161,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
47,0.533514307977155,0.9287106889237307,0.3951963809465756,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
48,0.5060573398737241,1.0109108674136171,0.504853527539893,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
49,0.5225990539614265,0.9639669629490388,0.44136790898761236,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
50,0.5381518435912044,0.9957055319519824,0.45755368836077803,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
51,0.5242742924398841,0.9828550819737037,0.45858078953381964,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
52,0.5666581838797207,0.9448568413009879,0.37819865742126724,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
53,0.552022707501767,0.9158306467857071,0.3638079392839402,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
54,0.5210918984095289,0.9534176546515692,0.4323257562420404,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
55,0.5468812179257372,0.9393676161295718,0.3924863982038346,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
56,0.5621601148919516,0.8760004960143021,0.31384038112235046,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
57,0.5452943228167163,0.9340852107449485,0.38879088792823224,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
58,0.5523167770048283,0.9449415468312016,0.3926247698263733,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
59,0.5464777017676392,0.9080180513091973,0.3615403495415581,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
60,0.5149980402309932,0.9876355342325186,0.47263749400152544,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
61,0.5487427316707804,0.9514477000161734,0.40270496834539304,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
62,0.5516952992761782,0.9427898715768036,0.3910945723006254,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
63,0.5514998560307806,0.9358001798953512,0.3843003238645707,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
64,0.5275443515706618,1.0190745674902248,0.49153021591956303,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
65,0.5499271429792977,0.9743280946529681,0.4244009516736704,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
66,0.5180669353900358,1.0210393941722926,0.5029724587822568,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
67,0.532650155439041,0.9773628910925519,0.4447127356535109,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
68,0.5409152295947208,0.9193308303109233,0.3784156007162025,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
69,0.5443370534332269,0.9714384400979637,0.42710138666473674,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
70,0.5617116300536177,0.9601753801501894,0.39846375009657176,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
71,0.5341365312570037,0.9656982448853041,0.4315617136283004,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
72,0.5119341685795268,1.0145032034275858,0.502569034848059,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
73,0.5197884280536,1.0381416951133713,0.5183532670597712,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
74,0.5197297026076974,0.9917762243074503,0.4720465216997529,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
75,0.5222423183116326,1.0020636915987573,0.4798213732871247,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
76,0.5519020870789889,0.9664173604510647,0.41451527337207583,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
77,0.5656541970550025,0.9069948702672309,0.3413406732122284,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
78,0.5204552628446372,0.982661724401408,0.4622064615567708,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
79,0.5360593471886419,0.932963623933294,0.3969042767446521,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
80,0.5450989464970238,0.9913760820833654,0.4462771355863415,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
81,0.5314788716958171,0.9112423841118619,0.3797635124160448,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
82,0.5446402435155597,0.9982292590785482,0.4535890155629885,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
83,0.5368101415203825,0.9595199067077198,0.42270976518733727,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
84,0.5370029877599782,0.9598251199090477,0.4228221321490695,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
85,0.5206927634011664,0.9972643490450982,0.47657158564393176,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
86,0.5631170865328463,0.9232129335778105,0.3600958470449642,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
87,0.5457211818818889,0.9738692332421903,0.42814805136030143,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
88,0.5022243925927588,1.0422485831135844,0.5400241905208256,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
89,0.5350277044454393,0.9204346169497178,0.3854069125042785,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
90,0.5460747603418902,0.9403919283005535,0.39431716795866334,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
91,0.4893926839937476,1.028178514717057,0.5387858307233094,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
92,0.549721656380503,0.9073625930497025,0.3576409366691995,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
93,0.5332522142704033,0.9897144664652593,0.45646225219485603,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
94,0.5378909315530047,0.9723659066130994,0.4344749750600947,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
95,0.5377585362908445,0.9801261361812013,0.4423675998903568,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
96,0.5526524564044627,0.9247167139953321,0.37206425759086936,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
97,0.5382009311046025,0.9489102026845665,0.41070927157996395,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
98,0.5468924432674179,0.9509588207218471,0.4040663774544292,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
99,0.5195980498468376,1.0040525831927247,0.4844545333458872,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
100,0.507106038050673,1.0216347943792112,0.5145287563285382,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
101,0.5491378858558202,0.9707485614447658,0.4216106755889456,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
102,0.5291146750641823,0.9741238744474168,0.44500919938323447,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
103,0.50888047730895,1.0206303056611459,0.5117498283521958,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
104,0.5359282905420153,0.9212599155159579,0.3853316249739426,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
105,0.5429615679128788,0.9447711322096889,0.40180956429681014,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
106,0.5208738240489418,0.951665059923468,0.43079123587452617,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
107,0.5412346624684722,0.9689837348077673,0.42774907233929516,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
108,0.5181424850113732,0.9619827347131656,0.4438402497017925,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
109,0.56843786628024,0.945072062482085,0.376634196201845,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
110,0.5453547386302302,0.9000482589820348,0.35469352035180457,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
111,0.5093384290490462,0.9619788662457164,0.45264043719667013,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
112,0.554274960896189,0.9549718643585492,0.4006969034623602,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
113,0.5364982659702296,0.9367836257165296,0.4002853597463,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
114,0.5295757325089739,0.9907869064913934,0.4612111739824195,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
115,0.5341668747608462,0.9511611509053054,0.41699427614445916,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
116,0.5481663179820097,0.9323670340859308,0.38420071610392115,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
117,0.5522081483257754,0.9598251492480857,0.40761700092231035,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
118,0.5380380232021662,0.9327026004708012,0.394664577268635,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
119,0.5444134658883123,0.9188781864896464,0.37446472060133407,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
120,0.5577736482359033,0.9453179860286512,0.387544337792748,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
121,0.528402903428599,0.9578788745757588,0.42947597114715985,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
122,0.5521399434702039,0.9363232659792017,0.3841833225089978,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
123,0.5319074605237196,0.9620030705374827,0.43009561001376306,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
124,0.5219313929051679,1.0099833353841234,0.48805194247895556,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
125,0.540458501857775,0.9676634019712657,0.42720490011349066,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
126,0.5455402688244403,0.969739752136203,0.4241994833117627,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
127,0.5290333178631677,0.9836358487730029,0.45460253090983527,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
128,0.5543418977796599,0.9006155905581502,0.3462736927784903,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
129,0.5275503405934695,0.9855630401750511,0.45801269958158164,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
130,0.5314019616609956,0.9494029028388667,0.4180009411778711,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
131,0.5602979189508365,0.94145711260354,0.38115919365270357,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
132,0.5428650544711848,0.9666644733043729,0.42379941883318806,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
133,0.532289008516313,0.9456171374587984,0.4133281289424854,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
134,0.545604361535392,0.9571974041898597,0.4115930426544676,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
135,0.5070590083808009,1.0213384363807638,0.514279427999963,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
136,0.540109518982831,0.9671023559518244,0.4269928369689934,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
137,0.5445656556720597,0.9362469236329605,0.39168126796090075,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
138,0.5174646034952198,1.0018552522809663,0.48439064878574645,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
139,0.5651926282073368,0.8923590937329715,0.32716646552563466,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
140,0.5636446994424338,0.9268539989670077,0.3632092995245739,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
141,0.5422000116005153,0.9577288414543225,0.4155288298538071,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
142,0.513978349691945,1.004848720504832,0.490870370812887,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
143,0.5570402745864567,0.9499420202928448,0.39290174570638814,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
144,0.5399016396733043,0.9794451905871379,0.43954355091383357,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
145,0.5384975002785181,0.9632847326956033,0.42478723241708527,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
146,0.5634455537200368,0.8873026683867581,0.3238571146667213,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
147,0.5196247932647877,0.9411053473578861,0.42148055409309837,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
148,0.5780878802000339,0.8718798666338315,0.29379198643379767,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
